month,ratio_quantity.08N,ratio_quantity.08P,ratio_quantity.08Q,ratio_quantity.08R,ratio_quantity.08T,ratio_quantity.08V,ratio_quantity.08W,ratio_quantity.08X,ratio_quantity.08Y,ratio_quantity.09A,ratio_quantity.09C,ratio_quantity.09D,ratio_quantity.09E,ratio_quantity.09F,ratio_quantity.09G,ratio_quantity.09H,ratio_quantity.09J,ratio_quantity.09L,ratio_quantity.09N,ratio_quantity.09P,ratio_quantity.09W,ratio_quantity.09X,ratio_quantity.09Y,ratio_quantity.10A,ratio_quantity.10C,ratio_quantity.10D,ratio_quantity.10E,ratio_quantity.10J,ratio_quantity.10K,ratio_quantity.10L,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.10V,ratio_quantity.10X,ratio_quantity.11A,ratio_quantity.11E,ratio_quantity.11J,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12D,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15D,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99D,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.99H,ratio_quantity.99J,ratio_quantity.99K,ratio_quantity.99M,ratio_quantity.99N
1546300800,11218.21835995375,9822.274878668404,10926.147831333217,10990.70351984748,16860.92603271772,13144.66350505667,14981.229125213746,9018.560583262994,12029.077144520126,11292.361779328465,40054.475688124505,25588.226270911764,38551.33616969071,35221.048988500625,30923.018290976128,28682.56319733059,27143.65732314039,23420.06526464544,20018.90188161972,43682.82218640171,34775.21580510754,21123.60880839678,16253.758670296114,48580.560561235776,27869.458914122184,39170.07218891472,58080.96104144732,27692.988804654444,34663.59231126199,44807.45411101751,19482.925153802164,29149.10904283902,34728.44428618994,26391.94156391102,29759.711073912524,22837.671503895344,29656.58202104634,29006.571185131605,41341.096400875125,30609.085752142757,34486.590270036446,43121.38632782479,36185.34332362437,36495.04022542764,19906.344148649034,17517.583450784266,28691.948733722733,16499.509346247392,26887.643802561717,31972.499682037327,34783.5794153754,35733.39964004925,41632.083743066905,41670.91448348535,39665.799714472676,31504.707000858147,33905.77346222576,32215.645072451487,16562.5757152781,28650.78072418085,32642.553951149843,28068.761944001264,29228.799920625122
1548979200,10224.076977686385,8504.808409260371,9767.44305383594,10165.627817474735,15215.945815477075,11793.655622595179,13506.594249160697,8085.043540673366,10525.276371830718,10322.639206840831,36004.037712037425,23357.98739198585,34003.90760464606,31456.639664874954,28134.158981352703,26194.875898932456,24095.534130181164,20264.72153398686,18790.829028095257,36989.25435930505,32173.139853065564,17561.095583941307,14700.492072229023,44193.48675786778,24582.195558665542,34569.46198667179,48443.18482907443,24908.4208068857,31510.05025371042,41738.89989986534,17697.121297271056,26117.046617420696,31493.6447984918,23829.40586438397,26956.053486002747,20899.64557728516,26982.064471921938,25906.390804316157,37957.36693913838,27777.833289662405,30316.25903822114,38739.210369390246,32185.978911209728,33766.74995992336,17315.480579451083,16238.109970069618,25298.23783632523,15541.204711508277,24132.049878281065,28970.906629060082,31188.722409953123,32192.238138694964,37066.96017803067,37207.92378497122,36694.194443454195,28775.14964012403,29577.691218968783,27914.793415516033,14462.231906725894,27116.545398284845,29094.72156040906,25307.903754502197,26634.00465547088
1551398400,11078.332374541003,9413.742066484361,10453.807971100887,10813.464606449532,16050.267953367747,12420.962843739446,15119.593072467718,9167.658452291878,11552.708740684906,11472.476178877836,37803.02138323745,24808.09555089957,38007.70573631715,33433.922434211185,28532.883789542706,28757.954308676886,26840.478402467663,22968.529467184206,20084.514890037044,43715.55500367239,34835.07618049939,19435.629763617675,15528.055231603917,45642.5510415213,25623.429235866726,37622.80243235238,57991.98768701538,26779.054816588457,33816.79711722972,44506.895801684856,18622.09098543162,28905.19483310766,34077.36518267211,25701.93589677241,29112.660329276405,21782.001380555907,28981.657296246198,28772.907536175117,40796.27643864163,31077.51809309155,32748.232254318475,41976.327152895385,35376.603685473136,35938.75376516924,18734.048245023492,17275.701246260407,28048.12804808281,15700.36981292499,26109.791878026772,30832.377036099686,34343.78966686934,35217.90510800128,40349.80109153927,40774.75696444854,38193.67484142006,32555.61265833583,33387.88793057037,30296.544883137456,16199.122062620832,29152.689197628173,30553.524926411643,26583.402841901196,30035.68528852392
1554076800,11351.97075025832,9153.870008527005,11095.338922540495,10253.977588276397,16482.5650396919,12035.481985903563,14808.691725606504,8903.881674478338,11240.860307745355,11284.512672936715,36838.706353324924,24191.58625876385,37570.024896993076,34038.18078344865,30525.569370428548,26965.035069281403,25371.701183139812,21640.151099639726,19685.437334109327,40245.12047651989,33100.382719360096,19498.574073389897,15971.55534592704,46916.88789319589,26104.58111140851,34389.96389263495,52750.91086354772,26059.211469534046,34432.153761283356,44332.59001947486,18750.513319807127,28465.171906711155,33959.366707126275,25944.30498533724,28150.547718032452,21593.59751514034,27887.19564320406,26923.93139398018,39097.184701299586,30114.825790093764,31275.441433979144,43177.632880612044,34684.629126908636,35969.18825387841,18877.41268012241,16527.08102890157,27620.160332326977,16819.719539539336,25965.72700722757,30589.998066042423,33690.919100840714,33799.505952260646,40949.23925984036,40140.350582945015,38417.33028105115,30197.513041687223,32143.73390627272,30311.31975461158,15190.589735353946,27616.558559245048,31511.48181967175,26614.070840990636,28308.374284358364
1556668800,11589.850551514299,9969.695090252055,11188.443733092608,11807.613048127387,16822.77316613682,13398.227808130216,15567.151315414925,9364.295259823795,11889.302027029673,11039.523060994372,38919.736111008206,26188.561508337032,38298.8913399087,36464.16300801546,30080.897631213513,28225.165513594828,26557.620216005424,23254.72059794778,21044.7874061696,41192.04580853974,35673.934417552184,19832.170741713162,16357.371980213307,48580.2057197789,26918.969203568933,37869.12501628382,57297.690897817636,27272.798472913968,34304.99624085845,46519.190269702936,19261.125937315686,30164.845137786724,35192.40340615543,27502.67461651861,29658.361867450672,22996.613980125592,30006.801789545745,29070.504844108887,42298.95341887187,30910.544209489843,34621.85433202768,44108.457216555966,36890.206022402104,37628.66231940505,18938.899484909656,18262.614202654036,28766.325117614837,17339.13176253107,27211.338685133665,32097.481587791477,35918.95673460278,36029.89933035083,42400.91635244721,40667.88755616756,40611.614178127216,33176.66336637176,35667.34353552916,31711.274569830053,16635.73087622148,29743.17100362065,33416.41287936422,28069.85336833508,30014.644363448602
1559347200,10737.928208310906,8918.523216062224,10446.69384608542,9616.830723607225,15907.005891752524,12153.9863711773,14028.339934431207,8697.336857508337,10710.951671961768,11515.7126062163,38093.10643527705,23043.41498702234,36685.81534467181,31613.504329440195,28953.67269899264,26043.314370700875,24680.445755860364,21991.35534355236,19199.581065581402,41643.28656785745,33156.294401987696,19031.58932500707,14928.273172236122,45146.07570629606,25389.12507701787,36706.94977010497,53603.764952580656,25586.464350012477,34076.727668568805,43420.1980170676,17722.55557923149,28247.461514619266,32847.91689130345,25224.549160224116,27651.55893000768,20632.114957729184,27861.2727347247,26566.39149432161,38644.41171103238,29244.568512547692,31165.598224800735,39886.93942034657,33247.088147386865,34209.10458667097,18238.008731326277,16619.33356545835,26480.75396128993,15838.227347307717,24872.025922890844,29950.35238417924,32501.77220311935,32954.698115082516,38321.155725052864,37981.635295289314,36684.687314900366,28243.714344448217,30396.137155160806,29015.027916761137,14556.507617308493,27914.124481028917,29916.94199158518,24789.29227800745,27680.985614366688
1561939200,11686.599213382216,9543.727104779371,10716.562285416614,10930.110029246023,16632.463953955034,13032.565104978348,15193.79618384902,8801.955950677542,12406.512807506975,12023.371360391853,36857.31579258734,24401.90944906354,39205.89754854581,33461.88332678771,28063.84383962696,25953.441403727535,25286.898097722293,21606.080431594608,19277.317104488317,39127.78816297912,35755.033092689264,18581.01881589552,14238.742553931705,48439.88406325216,24836.213131716708,36039.234267400054,57024.37150172275,26388.553747922677,33142.19646691392,42434.25965546752,18251.80485935283,30397.333511587985,31790.6439182937,24765.62048897285,28054.29923979313,21488.72405412817,28364.185845235337,26143.188678439892,40638.46651216169,28980.104752360516,31271.39868968248,42931.27082821113,34053.304087548524,35600.57975284493,18243.952388932496,16834.04740261743,25562.19817412472,15898.858829042618,25359.15510846233,30377.93681450791,34377.623716485556,33160.006463789876,41032.05160099658,37721.74321262364,39830.51094242728,31344.233403536084,33776.571656068096,30415.32332277464,15011.432284240276,27588.82586400535,30902.22101398438,26057.310599617038,27841.4714805337
1564617600,11794.854310467434,9082.133108175227,10690.706696150472,11063.190167669361,16359.57957957958,12181.746964935717,14645.681732022644,8583.58654080787,11208.524711280475,10601.896641216263,38351.0357551382,25637.08623556653,37619.99911884569,33621.98580846966,30530.360520662405,31198.475261902287,26801.232067387984,22406.769321250034,21314.834577968846,43091.737728412765,34760.85658894283,20398.63823630389,16570.69834268204,47505.018017327304,28499.664549647678,37277.25579541913,54151.941470184065,27298.178246177762,35704.309386337925,48249.83410131892,19331.473108754784,31201.860781190484,35605.28439421272,28013.312195713563,30441.935721825386,24132.939646374743,29027.167212691453,30300.649376367157,40444.97973905763,31459.82902811915,34967.84345312364,43753.23177933616,36069.20106351015,38251.82942526502,20335.12758879973,17919.886807436655,29813.41195048202,17376.411140594886,27977.33056527848,33375.66562532399,34882.61797634057,36862.95242832595,42544.33568603121,41901.09224672032,38477.147887948086,31760.671822204647,33647.55820016234,30985.33175380404,16660.812484630416,29272.66088372781,33357.335350325906,28376.73185002023,30110.690470835798
1567296000,11270.9109976125,8846.489614885331,10139.915380830455,10047.05770025002,15878.493527523873,12200.489979968814,14102.706123630142,8424.801097194959,11086.69243426159,10780.012631913569,35330.61069602251,23659.943183407562,35206.549021853556,32523.8908398519,28565.98906184589,26624.117520845823,24627.638996713264,22503.68811987005,19025.046949397503,37301.87155634686,32378.535410606222,18968.636584261603,14682.620137057398,45493.78407747284,24522.482985214745,34360.569376541345,54556.14368015453,25394.066928498883,33178.522283186016,44147.642436149305,17865.98589505229,28462.40046838407,32550.05418970534,24864.5036746217,27211.79581567053,21683.669671636966,27891.440651459987,26554.417579341476,38827.841128252505,29325.117936872677,31275.19872082078,41237.362998406046,32329.627496973353,34397.53048433221,18280.890485927557,16910.12839504385,26419.47148987157,15212.618920055418,25059.543982354815,30101.470645922735,33187.686501821176,33689.1987600704,39310.449597396124,36894.4817721142,36832.18144997018,30295.806378711273,30225.233962284423,28163.04200114753,15363.122974310541,27213.41423935318,30467.775242075284,25542.9323684096,27912.689716568024
1569888000,11809.940913754603,9573.71916151209,10644.437007607732,10418.998793192184,17148.609607940638,12640.33822688724,15338.952462712612,8799.585683930241,11849.093028930887,11154.163953146784,41018.021474651665,24903.360406467877,36711.14852479049,33407.64568284835,30558.52054131595,28007.622104546936,25992.736665047443,22011.56411174594,20660.55475654171,41301.16717747797,35725.68865056439,20089.40227804547,15712.976766968066,49313.91554472836,25223.416058990544,37261.98603769996,57080.88598382566,27587.1886961905,34769.09791955075,44717.70153392003,19163.807819236532,30282.76274725038,34020.930666409346,26222.670831572188,29830.71361398753,23418.118771098372,29207.669307642722,28486.508120913928,40508.299401341304,30371.18756814956,32508.101797613323,43340.95614914435,35041.95921861009,35929.32996527062,19980.311964690947,18499.106176141086,27928.954302769776,17238.269662347175,26765.404477103875,32221.00775897731,34577.77286816594,35324.833675130845,42284.86025160389,39139.40180001354,40572.17179146358,31332.136173278053,33202.25391959124,31625.28266503718,16647.981700352982,27762.851980165455,32765.1738502977,26181.533263604684,28895.94452842749
