month,ratio_quantity.04H,ratio_quantity.04K,ratio_quantity.04L,ratio_quantity.04M,ratio_quantity.04N,ratio_quantity.04Q,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05A,ratio_quantity.05C,ratio_quantity.05D,ratio_quantity.05F,ratio_quantity.05G,ratio_quantity.05H,ratio_quantity.05J,ratio_quantity.05L,ratio_quantity.05N,ratio_quantity.05Q,ratio_quantity.05R,ratio_quantity.05T,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.05X,ratio_quantity.05Y,ratio_quantity.06A,ratio_quantity.06D,ratio_quantity.06F,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06M,ratio_quantity.06N,ratio_quantity.06P,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.06V,ratio_quantity.06W,ratio_quantity.06Y,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07J,ratio_quantity.07K,ratio_quantity.07L,ratio_quantity.07M,ratio_quantity.07N,ratio_quantity.07P,ratio_quantity.07Q,ratio_quantity.07R,ratio_quantity.07T,ratio_quantity.07V,ratio_quantity.07W,ratio_quantity.07X,ratio_quantity.07Y,ratio_quantity.08A,ratio_quantity.08C,ratio_quantity.08D,ratio_quantity.08E,ratio_quantity.08F,ratio_quantity.08G,ratio_quantity.08H,ratio_quantity.08J,ratio_quantity.08K,ratio_quantity.08L,ratio_quantity.08M
1543622400,51049.13607548283,29942.712143130593,40807.47013576263,35498.1082807334,24678.755624878144,49116.89819134564,31001.77356686295,46753.985645539105,29765.871997276285,36966.30452376564,35939.34323188022,32694.239914791637,44694.760159085396,45671.53089931382,30820.44619878777,27553.692412219185,41372.169960993706,37213.88680213276,27005.44272803554,34206.18277426822,36242.05798037713,44392.26053431061,46328.769722441575,41247.47256713332,35245.44875908907,39634.42741300852,27273.036262502883,25341.681494434863,25588.271167679402,33514.239983996835,60166.45437012909,18425.779421716394,23074.12797279593,30945.733966890853,39096.98646020663,42092.52908461657,29966.056153262612,35854.929210344555,27518.69425251256,23246.16203220397,52698.73687792427,32074.3806354105,17316.146094044165,14034.684734629716,22607.727667670046,8775.125976024665,15680.245953032363,10237.862040399968,12886.602537076533,13840.322752449938,9519.176651889675,16094.500567387888,11092.28995396123,18781.14915902574,10880.228294252804,11160.035248480026,9823.144493717668,22348.45615626663,14368.765208828463,15115.631565631998,10578.248166900681,8950.136513251775,14568.6739928492,10790.071512947328
1546300800,51277.181934685585,30619.564128888167,41844.70940903843,35392.32293633128,24742.776717631576,49496.99635011979,31216.96018960446,49101.63260723109,30655.847813451204,38251.271709873035,37158.284956740164,32496.861156074287,44877.73229860588,44935.281987951494,30567.11249131145,27831.60360674002,41801.206625869076,37768.274523092135,28297.765240740864,35459.35918512997,36724.08334005865,46465.290026992676,46156.86595296335,42677.17112724171,36714.408823632955,38169.19994869822,27981.246848763323,26427.9142218269,25889.447364396732,34102.22928818054,58707.1503798522,18765.187564648986,23862.39587787747,30713.295903191753,40711.50385546239,42892.79680470112,29982.95528028554,36222.520692543745,27405.425104846494,22757.74046226149,52199.55595882834,32790.420901235,18236.403998992737,14258.725352063313,23662.903575119504,9616.022471448106,16822.620180391677,10577.566753197003,12992.756430120857,14234.370066270641,9606.57299840886,16688.28378461098,10742.114842109188,21361.63875852637,11967.301645589961,11745.851608414203,9853.667027610341,22037.048103525223,14916.627660514001,16417.266183133368,10824.211301376332,9338.062750282978,14929.332409897876,11536.963904711574
1548979200,46488.026993847,27934.275405026307,36312.13712277421,31449.201680277416,21987.671480144407,44288.71369047174,28918.565284819117,43590.539873446134,27329.632256374876,33483.77139042023,32448.293454700062,28634.560244459462,41174.910318729286,39695.59397062025,27689.60397425916,25581.535301820622,38013.95106115274,34259.302341544215,25345.442508519664,30820.37832314092,33114.81431737291,40036.463926816425,41385.64592543297,36921.77601790362,32554.97246312591,33514.137380055196,24819.08162655999,23434.56618102407,23342.303420605997,29127.168040694618,52929.553267465184,17042.739165345076,20859.946052898595,28554.829829168808,35567.79959834161,38065.194565360776,26663.401602699985,32690.953908858344,24719.08301903684,20268.143773777745,46641.17053595719,29162.706837735364,16245.13050948258,12906.646722553844,21094.821437383824,8390.841273869679,14997.697508836041,9851.314932129779,11471.084516142997,12997.717647683681,8759.588255999715,14734.014716240836,9929.73314611095,17951.440178315606,9867.949594497097,10549.467145994366,9013.375718663681,19339.590533768485,13546.071982155685,14914.106442620528,9990.226263938508,8509.050119649033,13581.685187832014,10334.45610524003
1551398400,51557.823988717406,29980.475584695167,39484.18884193089,35683.63226594047,22779.36876998856,49226.65514492806,30990.37890887903,47679.35500272923,29501.701644165227,36761.95018818971,36220.788121073674,30261.04296438269,43742.69292269348,43503.99135984086,29883.277063911988,28127.8230009172,40955.28584871237,37547.67374835309,26916.61415408635,34159.571455841186,34808.47558888091,44389.694390531564,46005.485789054364,43281.13930971479,35976.30952130012,37162.772102883224,27967.076701624508,25361.31061484241,25206.988051351644,35106.585991789645,57967.29907137237,18343.689292993113,23309.38704649424,30023.558449009444,38547.35691045251,39179.06989281228,30322.79914350492,35061.809984957974,27678.894006125774,22747.38333018095,49856.265513606646,32006.558384790955,17574.50606265772,14796.181673716443,25151.68019720625,9143.797391257618,16001.708661327755,10188.169498230132,12139.858193942728,13564.678692248159,9755.412499943717,15654.27138308545,11377.584973830415,19814.55750002494,11248.346209470143,11872.409450819063,9383.782331156448,21517.89900458163,14674.853488606064,15138.392974889268,10761.769082184634,8748.516074281624,14510.55958974115,11355.219284997413
1554076800,49701.692003905206,28195.244442269897,40707.21875730052,35953.06395599857,24133.212318321872,47503.55378177538,30190.337626751167,46624.34223304594,29000.428906260422,37150.938605761905,35098.039420168956,30753.346765822218,43868.505943052995,43440.62635906145,31816.699020436026,26389.299719109924,41067.99050774602,36777.35583492132,27022.643371720937,32725.414327762348,35370.25502977249,44465.34844850896,42586.87309110057,41804.407178175046,35148.99005140981,37204.52437106918,26071.96926312849,25410.981835040162,24715.172897614735,31892.181552332768,55906.42923142236,18023.003173250923,21648.393124791528,30419.192242811678,38902.841808512996,38518.855206111075,29405.77955780441,34690.48547389026,26292.044617136737,20900.60141097361,49321.21289035944,30973.724775718303,17887.194415173864,14972.177137616301,22682.355892399657,9426.327169318114,15898.767775744282,10288.55441805938,12600.829058772631,13968.359930764023,9407.689560804054,15814.796863118425,10720.883993591387,19461.533214896474,11100.869619967189,11746.956944195166,9580.677554623704,21004.541343209177,15304.879242666242,14736.208599404004,10833.30965795807,8998.98732799061,14468.172348091384,11089.077933714469
1556668800,51830.99901015508,31335.252616383983,42540.47113451684,35682.62464237137,24978.485043947243,50281.81600226349,32612.679657577704,51042.37223607401,31104.579938827414,38139.950353327135,38136.82748080999,31503.923938098564,46164.07809269728,44204.22668411879,31263.420730377606,28897.213556393614,42586.012844271165,39035.80745752807,27172.579997880624,36015.03068361571,37319.89398107764,47672.94281066283,45977.51944102451,44069.68985368111,38835.86025407712,40883.908120570406,28020.959919226923,26253.89863914133,26425.36126355639,33182.80826948802,58083.70042952751,18766.529333970095,23346.630507673937,31608.378150238022,40671.19997526346,42708.46973537813,29990.083945965045,35715.32472026262,27751.06947253468,22441.69336830651,50860.97484454813,33014.27201226184,18547.374488266287,14943.099031181231,24124.621793610182,9751.211379175176,16684.501672734703,10665.536508152634,13053.329629801096,14319.708167792705,9629.677920027272,17156.60034594558,11186.344658862965,20125.574655114113,10904.97542704894,12063.401350875352,10157.488038013958,23264.547478958713,14984.211004148077,16670.676817315387,11666.27150406656,9053.510761452499,15224.38895846842,11575.599778453648
1559347200,49435.011099632946,28364.60518679959,38369.395579133525,33944.633615840394,23197.813856343124,44935.0722005538,30351.09034889582,46572.41387022941,28759.934685328,35149.86384737936,33597.45952020868,29168.728182205192,42870.2688070911,42437.099577705754,30062.05213911217,26464.185821529503,39447.72773725426,35733.13941816323,25820.046812160228,32304.91423420222,34644.64417367058,43413.76405733185,43881.57676304952,38876.5790509467,35138.42181418145,34888.184518221395,26658.933481443826,24427.206880877307,24746.52948681834,31407.76338835646,53829.9061142277,17634.10427656224,21621.382435687927,29676.16023281908,36975.04223594805,39469.65213248924,28693.923765402255,34843.317027216246,26321.32995883857,21217.550592218697,47719.35532793844,29056.780841387146,16522.645428151674,13719.158647518556,22217.585859619667,8977.016091148475,15324.74901492436,9402.685878570335,11734.283891566714,13202.744999220038,9727.095266031063,15077.457296778348,10517.23016121796,18347.712852880264,10420.061600602254,11044.218045437443,9637.34318167666,20435.937066962284,13607.82189042294,14847.56294939759,10281.665972939983,8766.440623629855,13884.899296035572,11286.085986836522
1561939200,51409.52729562141,29891.29145772851,39744.253470382544,36902.12221482739,24340.380599214906,48558.95600797691,30587.301041912026,45885.194565282174,29429.677161426895,34752.55048569704,37261.85105645998,31356.258607945634,42862.813287956225,42688.50681722008,27866.230509761866,26962.28223491729,42370.258822778946,36429.835996827525,26414.67930655715,34369.510657393585,34963.02676346879,44568.57976224794,43416.13424480738,38658.941664999686,35625.20599250934,37562.460297840786,26645.47806494258,24339.83071996725,24827.043749389413,31970.05984739641,54264.506157430515,18450.43821841276,20857.548655812185,31362.88485336208,40041.95959522156,40022.80021108907,27775.40689974141,32931.62899440955,27383.20536041692,21226.95188688714,50692.31179605422,30636.88132892042,18623.024515430705,16421.450046059792,24198.10229611776,9720.715242995653,15807.368024495874,10587.112187258757,12687.903007231655,14068.52531427257,10022.714338077532,15294.916154356797,11138.634431569884,20428.213121414203,11653.536372481687,11880.40683267098,10183.909430568556,21535.931509623675,15061.239649293719,15918.543607112617,11160.21894673915,9617.232801792303,15052.197909457132,11738.532745424205
1564617600,52071.49832966615,30656.537832688253,43402.99841297832,33761.99748035051,24523.650643657144,50407.47031637764,32482.80944779281,50781.16191028702,31771.9312606965,39917.15820230452,36795.32553910825,30826.10339207119,45851.46014969755,46734.04562208417,33861.26980055869,28452.143447558803,42175.27290802376,39875.552338418536,28023.590344057608,34912.82954664266,38506.722690200106,46132.38588212963,47005.63601008434,43674.78329501861,37937.71527301725,37353.32873410498,27736.093354042358,27251.766223115046,26109.568428813724,32948.73498168099,56003.54720809649,18767.117035980482,23510.571194522043,30406.603030188144,38730.06445017959,42299.79748663378,31819.47442930455,36047.36295690008,26637.72336531529,21684.809298278018,50086.715274875474,31171.602276980047,17289.641059579575,14773.598188994663,23928.47109109706,9095.900831956844,16384.799599538463,9405.209114331285,11604.096858880172,13724.440041680202,9918.136938166243,16304.171490645467,10682.173830702319,19580.9315363028,10465.662884949994,11122.904437509984,9867.355379436365,21194.129379365164,14631.644780714609,15279.721375908162,11176.079237647675,8896.563397885131,15286.785877631715,11253.679056600127
1567296000,49432.53603547658,29654.112619577136,39027.25098141479,33908.335604657936,23131.315252350323,47313.05801916175,30049.378594241203,45940.31495711886,29501.47826302191,35667.91198402876,34409.275090113115,29363.289984513234,42916.0687720785,42333.60367828401,28773.117260903004,27104.122748059857,38925.00835734408,35318.3098719669,25883.298719656395,32258.251879996824,34473.74465526457,44867.09108716942,42826.06538847957,39796.20552393352,34826.27775739468,35166.90999804177,25823.712697985266,24012.663957897767,24161.069428400973,30618.39375689202,51395.96785926582,17205.376099154182,20890.357313806337,29894.580560632538,37982.33889102565,38978.802644911986,27564.989333805515,33025.10259211783,25011.39098160869,20579.50535026751,47819.32614829025,29860.71905091572,17563.852778115717,14724.290969953936,22787.1340563885,8639.402635062726,14819.315212078582,10353.676478121452,11951.27689924383,13561.060841465654,9553.438376986544,14672.218845334708,10143.866714216487,18596.999094545874,9322.06259692161,11921.76501638821,9929.728687107638,20402.081256982747,13541.521707329977,14571.655544354457,10477.823922509138,8720.022987966506,14317.115529678,10674.067806416155
1569888000,50235.72248083542,30000.701291719706,40748.623341800725,35474.07421335163,24635.699182527587,49531.910342524214,31693.391822908958,48465.50020064503,30963.985077968176,39098.62184330477,37323.725548412935,31722.13983601772,43898.67766851356,45639.978279331925,31551.59194861196,28326.847980171253,41026.496194108404,39249.78484352256,28401.65072810259,34762.53440954797,37172.53674505612,45716.57615871618,46492.71903038922,41386.7242417465,36025.617125561614,38577.544364835274,26475.28683181224,25743.401237170114,25703.628552850034,33229.77296359222,55189.58161041899,19022.850955542068,21581.304753498924,30791.381738518114,39915.31823248787,42129.816134095636,29445.49144958985,34054.31783012379,26693.764716955026,21214.876361955216,48560.67924400525,30408.46690005113,17932.72361338232,15393.183644342287,23833.950826759785,9272.092127716345,16252.734358441023,9897.886890031412,12551.963066180748,14514.47795624408,9928.530778914039,15962.297992720672,11171.028927466952,19797.14124152623,10099.390038803103,11505.736152429738,10370.70248519163,21240.771774613746,14795.832505093678,16152.08835647795,11439.166933704862,8914.247666779864,15442.486408566721,11738.020305911616
